userId,teamId,responses
1128,20,"[[1, 1], [1, 3, 4, 3, 2], [1, 6, 4, 7, 2], [1, 1, 6, 4], [2, 7, 7], [3], [2, 4], [5, 2], [1, 1], [7], [1, 1, 1], [1, 2], [1], [1]]"
1129,14,"[[2, 1], [2, 2, 2, 1, 5], [1, 6, 4, 5, 2], [3, 4, 5, 3], [3, 4, 4], [3], [3, 5], [4, 2], [4, 2], [4], [4, 1, 5], [1, 1], [3], [4]]"
1130,14,"[[4, 6], [3, 4, 4, 1, 4], [3, 1, 2, 3, 4], [2, 5, 3, 3], [4, 5, 2], [3], [6, 6], [4, 1], [3, 1], [7], [3, 2, 6], [1, 2], [4], [2]]"
1131,20,"[[3, 4], [1, 2, 4, 1, 3], [1, 4, 4, 3, 3], [2, 5, 3, 3], [2, 7, 5], [2], [4, 5], [4, 3], [2, 1], [5], [2, 1, 4], [1, 4], [2], [2]]"
1132,14,"[[3, 3], [1, 2, 2, 1, 5], [1, 6, 4, 3, 2], [1, 5, 4, 3], [1, 6, 6], [3], [1, 5], [5, 3], [2, 1], [6], [1, 1, 3], [1, 5], [2], [1]]"
1133,15,"[[2, 3], [3, 4, 3, 2, 2], [2, 7, 2, 2, 3], [4, 3, 3, 1], [1, 5, 6], [2], [1, 2], [3, 1], [3, 1], [6], [3, 3, 4], [2, 3], [3], [2]]"
1134,15,"[[3, 2], [1, 4, 3, 3, 1], [1, 5, 3, 5, 1], [1, 6, 2, 3], [1, 6, 5], [2], [1, 5], [5, 2], [2, 2], [5], [1, 3, 3], [3, 5], [2], [2]]"
1135,15,"[[3, 2], [1, 2, 3, 1, 3], [1, 5, 4, 4, 2], [1, 3, 2, 4], [1, 6, 5], [2], [2, 6], [5, 3], [3, 3], [5], [2, 2, 2], [1, 6], [2], [3]]"
1136,15,"[[1, 1], [2, 4, 4, 1, 3], [1, 5, 4, 5, 1], [1, 4, 1, 2], [1, 5, 7], [3], [1, 1], [6, 2], [1, 1], [5], [2, 1, 2], [1, 4], [1], [1]]"
1137,15,"[[4, 4], [2, 3, 4, 2, 4], [2, 6, 3, 5, 1], [1, 5, 5, 3], [2, 3, 5], [2], [3, 5], [4, 2], [4, 2], [5], [2, 2, 5], [2, 4], [4], [4]]"
1138,20,"[[2, 2], [3, 3, 3, 1, 2], [1, 2, 3, 6, 2], [4, 4, 2, 5], [2, 6, 5], [1], [2, 3], [4, 1], [1, 1], [5], [3, 2, 2], [1, 2], [2], [2]]"
1139,19,"[[4, 4], [3, 3, 3, 1, 5], [2, 6, 4, 5, 1], [2, 2, 6, 3], [3, 5, 6], [3], [2, 6], [2, 3], [3, 2], [6], [2, 1, 6], [2, 2], [3], [2]]"
1140,17,"[[1, 1], [1, 3, 4, 2, 2], [1, 5, 4, 6, 2], [4, 5, 2, 4], [3, 6, 5], [3], [2, 4], [4, 2], [1, 1], [7], [1, 2, 5], [2, 4], [3], [1]]"
1141,16,"[[3, 2], [3, 4, 3, 3, 2], [1, 7, 4, 4, 2], [2, 6, 4, 4], [2, 7, 7], [2], [1, 4], [3, 3], [1, 1], [5], [1, 2, 7], [1, 3], [1], [1]]"
1142,18,"[[3, 3], [1, 1, 1, 1, 5], [1, 6, 4, 6, 2], [4, 2, 4, 3], [1, 4, 6], [3], [1, 6], [5, 3], [1, 1], [4], [1, 1, 5], [1, 2], [1], [1]]"
1143,21,"[[1, 1], [1, 3, 4, 1, 2], [1, 5, 4, 4, 1], [1, 3, 5, 3], [1, 5, 6], [2], [1, 3], [2, 3], [1, 1], [3], [1, 2, 5], [1, 3], [1], [1]]"
1144,15,"[[3, 2], [1, 3, 3, 1, 3], [1, 5, 5, 6, 2], [1, 5, 3, 3], [1, 6, 5], [3], [2, 3], [4, 3], [1, 1], [7], [1, 1, 7], [1, 2], [1], [1]]"
1145,14,"[[4, 4], [1, 3, 4, 2, 3], [1, 4, 4, 4, 1], [2, 6, 3, 3], [4, 6, 4], [3], [4, 2], [3, 2], [1, 1], [5], [1, 2, 5], [1, 2], [2], [2]]"
1146,18,"[[2, 1], [2, 3, 4, 1, 3], [1, 6, 4, 6, 1], [2, 5, 2, 3], [1, 5, 6], [2], [2, 6], [4, 2], [2, 1], [5], [1, 2, 5], [1, 3], [3], [1]]"
1147,16,"[[4, 3], [3, 3, 4, 1, 2], [2, 4, 4, 6, 3], [2, 7, 1, 3], [3, 5, 5], [3], [3, 2], [4, 3], [2, 1], [4], [2, 2, 4], [2, 4], [2], [2]]"
1148,19,"[[3, 2], [2, 2, 3, 2, 6], [1, 7, 4, 6, 4], [4, 2, 6, 4], [2, 7, 7], [3], [1, 7], [7, 1], [1, 1], [6], [2, 1, 5], [1, 2], [2], [2]]"
1149,17,"[[1, 1], [1, 2, 4, 1, 5], [1, 6, 4, 6, 3], [2, 2, 4, 3], [1, 5, 5], [3], [2, 5], [5, 2], [1, 1], [3], [1, 1, 3], [1, 4], [1], [1]]"
1150,18,"[[4, 4], [3, 4, 4, 2, 3], [2, 7, 2, 5, 3], [3, 5, 4, 2], [4, 7, 7], [3], [2, 6], [3, 1], [2, 1], [5], [1, 1, 7], [2, 5], [3], [2]]"
1151,13,"[[3, 3], [3, 3, 4, 1, 4], [2, 6, 3, 4, 2], [4, 2, 5, 4], [3, 5, 5], [3], [2, 5], [4, 3], [3, 1], [5], [3, 1, 4], [1, 2], [3], [3]]"
1152,20,"[[4, 2], [1, 3, 3, 1, 2], [1, 6, 4, 6, 3], [3, 6, 3, 3], [2, 6, 6], [3], [1, 5], [6, 2], [2, 2], [4], [4, 3, 2], [1, 2], [4], [4]]"
1153,20,"[[3, 2], [2, 4, 3, 2, 4], [1, 5, 4, 5, 2], [3, 2, 3, 4], [2, 5, 5], [3], [2, 5], [5, 2], [3, 1], [6], [1, 3, 3], [1, 2], [2], [1]]"
1154,18,"[[3, 3], [2, 2, 1, 1, 6], [1, 6, 3, 5, 1], [4, 1, 3, 3], [3, 4, 6], [3], [2, 7], [4, 3], [2, 1], [3], [2, 1, 6], [1, 2], [3], [1]]"
1155,21,"[[4, 4], [1, 3, 4, 3, 2], [2, 3, 5, 7, 2], [3, 4, 3, 3], [4, 5, 4], [2], [1, 5], [5, 3], [2, 1], [5], [1, 1, 5], [1, 5], [3], [1]]"
1156,19,"[[4, 3], [2, 3, 3, 2, 5], [1, 4, 5, 5, 2], [4, 4, 3, 3], [2, 5, 6], [2], [2, 4], [4, 2], [1, 1], [4], [2, 1, 5], [1, 2], [2], [2]]"
1157,18,"[[3, 3], [1, 3, 3, 1, 1], [1, 3, 3, 4, 2], [4, 3, 5, 4], [2, 5, 4], [3], [2, 4], [6, 3], [2, 1], [3], [1, 1, 5], [1, 2], [4], [1]]"
1158,19,"[[4, 3], [3, 3, 4, 1, 5], [2, 6, 4, 5, 1], [3, 5, 3, 3], [3, 5, 4], [3], [3, 6], [3, 3], [2, 1], [4], [3, 2, 5], [2, 4], [2], [2]]"
1159,16,"[[1, 1], [2, 3, 1, 2, 6], [1, 6, 4, 4, 1], [4, 2, 3, 4], [2, 5, 6], [3], [1, 6], [2, 2], [1, 1], [4], [1, 1, 3], [1, 4], [2], [2]]"
1160,17,"[[4, 4], [2, 2, 3, 3, 4], [1, 4, 4, 5, 3], [2, 2, 1, 5], [3, 5, 2], [2], [2, 5], [4, 3], [3, 2], [5], [3, 4, 2], [3, 4], [2], [2]]"
1161,16,"[[3, 2], [2, 2, 1, 1, 4], [1, 6, 2, 4, 3], [3, 2, 2, 4], [2, 5, 5], [3], [2, 5], [4, 2], [1, 1], [7], [1, 1, 5], [1, 5], [1], [1]]"
1162,19,"[[2, 3], [1, 3, 3, 2, 3], [1, 6, 5, 6, 4], [2, 5, 4, 4], [2, 6, 7], [1], [1, 7], [5, 3], [1, 1], [2], [1, 1, 7], [1, 3], [1], [1]]"
1163,17,"[[4, 4], [2, 5, 3, 3, 3], [2, 3, 5, 6, 3], [3, 6, 3, 5], [2, 6, 3], [2], [2, 4], [4, 3], [3, 2], [2], [1, 3, 2], [2, 6], [1], [2]]"
1164,17,"[[3, 2], [3, 2, 4, 1, 7], [2, 5, 4, 5, 3], [2, 2, 7, 4], [3, 7, 4], [2], [1, 6], [4, 3], [2, 1], [2], [2, 2, 7], [1, 2], [1], [1]]"
1165,13,"[[3, 3], [2, 2, 1, 1, 3], [2, 4, 3, 5, 2], [1, 4, 3, 3], [3, 5, 5], [3], [1, 4], [3, 3], [2, 1], [4], [1, 1, 5], [1, 1], [2], [1]]"
1166,14,"[[2, 2], [1, 3, 3, 2, 2], [1, 6, 3, 4, 2], [2, 4, 4, 3], [2, 5, 5], [3], [1, 2], [6, 3], [1, 1], [6], [1, 1, 7], [1, 1], [1], [1]]"
1167,19,"[[2, 3], [2, 4, 4, 3, 6], [2, 2, 5, 7, 4], [3, 1, 1, 5], [2, 7, 7], [2], [1, 4], [7, 1], [2, 1], [4], [4, 3, 2], [1, 6], [4], [2]]"
1168,16,"[[3, 2], [2, 3, 3, 1, 3], [1, 6, 3, 4, 3], [1, 1, 7, 4], [1, 6, 6], [3], [1, 6], [6, 3], [2, 2], [4], [1, 2, 3], [1, 5], [4], [3]]"
1169,17,"[[3, 2], [2, 2, 1, 2, 3], [1, 3, 4, 4, 1], [5, 2, 5, 3], [2, 6, 6], [3], [6, 6], [4, 1], [2, 1], [5], [2, 1, 5], [1, 1], [1], [1]]"
1170,21,"[[1, 1], [1, 3, 4, 3, 4], [1, 6, 3, 5, 2], [2, 4, 3, 3], [2, 4, 6], [2], [1, 5], [2, 3], [1, 1], [1], [1, 2, 5], [1, 2], [1], [1]]"
1171,14,"[[2, 2], [1, 5, 4, 3, 1], [2, 5, 4, 3, 3], [3, 2, 4, 4], [4, 7, 4], [2], [1, 3], [5, 2], [1, 1], [3], [1, 1, 5], [1, 4], [1], [1]]"
1172,22,"[[2, 2], [2, 2, 4, 1, 3], [2, 6, 3, 6, 1], [2, 2, 2, 3], [2, 5, 5], [3], [2, 6], [3, 3], [3, 1], [6], [3, 1, 4], [2, 4], [3], [3]]"
1173,20,"[[1, 1], [1, 3, 4, 3, 2], [1, 6, 4, 7, 2], [1, 1, 6, 4], [2, 7, 7], [3], [2, 4], [5, 2], [1, 1], [7], [1, 1, 1], [1, 2], [1], [1]]"
1174,14,"[[2, 1], [2, 2, 2, 1, 5], [1, 6, 4, 5, 2], [3, 4, 5, 3], [3, 4, 4], [3], [3, 5], [4, 2], [4, 2], [4], [4, 1, 5], [1, 1], [3], [4]]"
1175,14,"[[4, 6], [3, 4, 4, 1, 4], [3, 1, 2, 3, 4], [2, 5, 3, 3], [4, 5, 2], [3], [6, 6], [4, 1], [3, 1], [7], [3, 2, 6], [1, 2], [4], [2]]"
1176,20,"[[3, 4], [1, 2, 4, 1, 3], [1, 4, 4, 3, 3], [2, 5, 3, 3], [2, 7, 5], [2], [4, 5], [4, 3], [2, 1], [5], [2, 1, 4], [1, 4], [2], [2]]"
1177,14,"[[3, 3], [1, 2, 2, 1, 5], [1, 6, 4, 3, 2], [1, 5, 4, 3], [1, 6, 6], [3], [1, 5], [5, 3], [2, 1], [6], [1, 1, 3], [1, 5], [2], [1]]"
1178,15,"[[2, 3], [3, 4, 3, 2, 2], [2, 7, 2, 2, 3], [4, 3, 3, 1], [1, 5, 6], [2], [1, 2], [3, 1], [3, 1], [6], [3, 3, 4], [2, 3], [3], [2]]"
1179,15,"[[3, 2], [1, 4, 3, 3, 1], [1, 5, 3, 5, 1], [1, 6, 2, 3], [1, 6, 5], [2], [1, 5], [5, 2], [2, 2], [5], [1, 3, 3], [3, 5], [2], [2]]"
1180,15,"[[3, 2], [1, 2, 3, 1, 3], [1, 5, 4, 4, 2], [1, 3, 2, 4], [1, 6, 5], [2], [2, 6], [5, 3], [3, 3], [5], [2, 2, 2], [1, 6], [2], [3]]"
1181,15,"[[1, 1], [2, 4, 4, 1, 3], [1, 5, 4, 5, 1], [1, 4, 1, 2], [1, 5, 7], [3], [1, 1], [6, 2], [1, 1], [5], [2, 1, 2], [1, 4], [1], [1]]"
1182,15,"[[4, 4], [2, 3, 4, 2, 4], [2, 6, 3, 5, 1], [1, 5, 5, 3], [2, 3, 5], [2], [3, 5], [4, 2], [4, 2], [5], [2, 2, 5], [2, 4], [4], [4]]"
1183,20,"[[2, 2], [3, 3, 3, 1, 2], [1, 2, 3, 6, 2], [4, 4, 2, 5], [2, 6, 5], [1], [2, 3], [4, 1], [1, 1], [5], [3, 2, 2], [1, 2], [2], [2]]"
1184,19,"[[4, 4], [3, 3, 3, 1, 5], [2, 6, 4, 5, 1], [2, 2, 6, 3], [3, 5, 6], [3], [2, 6], [2, 3], [3, 2], [6], [2, 1, 6], [2, 2], [3], [2]]"
1185,17,"[[1, 1], [1, 3, 4, 2, 2], [1, 5, 4, 6, 2], [4, 5, 2, 4], [3, 6, 5], [3], [2, 4], [4, 2], [1, 1], [7], [1, 2, 5], [2, 4], [3], [1]]"
1186,16,"[[3, 2], [3, 4, 3, 3, 2], [1, 7, 4, 4, 2], [2, 6, 4, 4], [2, 7, 7], [2], [1, 4], [3, 3], [1, 1], [5], [1, 2, 7], [1, 3], [1], [1]]"
1187,18,"[[3, 3], [1, 1, 1, 1, 5], [1, 6, 4, 6, 2], [4, 2, 4, 3], [1, 4, 6], [3], [1, 6], [5, 3], [1, 1], [4], [1, 1, 5], [1, 2], [1], [1]]"
1188,21,"[[1, 1], [1, 3, 4, 1, 2], [1, 5, 4, 4, 1], [1, 3, 5, 3], [1, 5, 6], [2], [1, 3], [2, 3], [1, 1], [3], [1, 2, 5], [1, 3], [1], [1]]"
1189,15,"[[3, 2], [1, 3, 3, 1, 3], [1, 5, 5, 6, 2], [1, 5, 3, 3], [1, 6, 5], [3], [2, 3], [4, 3], [1, 1], [7], [1, 1, 7], [1, 2], [1], [1]]"
1190,14,"[[4, 4], [1, 3, 4, 2, 3], [1, 4, 4, 4, 1], [2, 6, 3, 3], [4, 6, 4], [3], [4, 2], [3, 2], [1, 1], [5], [1, 2, 5], [1, 2], [2], [2]]"
1191,18,"[[2, 1], [2, 3, 4, 1, 3], [1, 6, 4, 6, 1], [2, 5, 2, 3], [1, 5, 6], [2], [2, 6], [4, 2], [2, 1], [5], [1, 2, 5], [1, 3], [3], [1]]"
1192,16,"[[4, 3], [3, 3, 4, 1, 2], [2, 4, 4, 6, 3], [2, 7, 1, 3], [3, 5, 5], [3], [3, 2], [4, 3], [2, 1], [4], [2, 2, 4], [2, 4], [2], [2]]"
1193,19,"[[3, 2], [2, 2, 3, 2, 6], [1, 7, 4, 6, 4], [4, 2, 6, 4], [2, 7, 7], [3], [1, 7], [7, 1], [1, 1], [6], [2, 1, 5], [1, 2], [2], [2]]"
1194,17,"[[1, 1], [1, 2, 4, 1, 5], [1, 6, 4, 6, 3], [2, 2, 4, 3], [1, 5, 5], [3], [2, 5], [5, 2], [1, 1], [3], [1, 1, 3], [1, 4], [1], [1]]"
1195,18,"[[4, 4], [3, 4, 4, 2, 3], [2, 7, 2, 5, 3], [3, 5, 4, 2], [4, 7, 7], [3], [2, 6], [3, 1], [2, 1], [5], [1, 1, 7], [2, 5], [3], [2]]"
1196,13,"[[3, 3], [3, 3, 4, 1, 4], [2, 6, 3, 4, 2], [4, 2, 5, 4], [3, 5, 5], [3], [2, 5], [4, 3], [3, 1], [5], [3, 1, 4], [1, 2], [3], [3]]"
1197,20,"[[4, 2], [1, 3, 3, 1, 2], [1, 6, 4, 6, 3], [3, 6, 3, 3], [2, 6, 6], [3], [1, 5], [6, 2], [2, 2], [4], [4, 3, 2], [1, 2], [4], [4]]"
1198,20,"[[3, 2], [2, 4, 3, 2, 4], [1, 5, 4, 5, 2], [3, 2, 3, 4], [2, 5, 5], [3], [2, 5], [5, 2], [3, 1], [6], [1, 3, 3], [1, 2], [2], [1]]"
1199,18,"[[3, 3], [2, 2, 1, 1, 6], [1, 6, 3, 5, 1], [4, 1, 3, 3], [3, 4, 6], [3], [2, 7], [4, 3], [2, 1], [3], [2, 1, 6], [1, 2], [3], [1]]"
1200,21,"[[4, 4], [1, 3, 4, 3, 2], [2, 3, 5, 7, 2], [3, 4, 3, 3], [4, 5, 4], [2], [1, 5], [5, 3], [2, 1], [5], [1, 1, 5], [1, 5], [3], [1]]"
1201,19,"[[4, 3], [2, 3, 3, 2, 5], [1, 4, 5, 5, 2], [4, 4, 3, 3], [2, 5, 6], [2], [2, 4], [4, 2], [1, 1], [4], [2, 1, 5], [1, 2], [2], [2]]"
1202,18,"[[3, 3], [1, 3, 3, 1, 1], [1, 3, 3, 4, 2], [4, 3, 5, 4], [2, 5, 4], [3], [2, 4], [6, 3], [2, 1], [3], [1, 1, 5], [1, 2], [4], [1]]"
1203,19,"[[4, 3], [3, 3, 4, 1, 5], [2, 6, 4, 5, 1], [3, 5, 3, 3], [3, 5, 4], [3], [3, 6], [3, 3], [2, 1], [4], [3, 2, 5], [2, 4], [2], [2]]"
1204,16,"[[1, 1], [2, 3, 1, 2, 6], [1, 6, 4, 4, 1], [4, 2, 3, 4], [2, 5, 6], [3], [1, 6], [2, 2], [1, 1], [4], [1, 1, 3], [1, 4], [2], [2]]"
1205,17,"[[4, 4], [2, 2, 3, 3, 4], [1, 4, 4, 5, 3], [2, 2, 1, 5], [3, 5, 2], [2], [2, 5], [4, 3], [3, 2], [5], [3, 4, 2], [3, 4], [2], [2]]"
1206,16,"[[3, 2], [2, 2, 1, 1, 4], [1, 6, 2, 4, 3], [3, 2, 2, 4], [2, 5, 5], [3], [2, 5], [4, 2], [1, 1], [7], [1, 1, 5], [1, 5], [1], [1]]"
1207,19,"[[2, 3], [1, 3, 3, 2, 3], [1, 6, 5, 6, 4], [2, 5, 4, 4], [2, 6, 7], [1], [1, 7], [5, 3], [1, 1], [2], [1, 1, 7], [1, 3], [1], [1]]"
1208,17,"[[4, 4], [2, 5, 3, 3, 3], [2, 3, 5, 6, 3], [3, 6, 3, 5], [2, 6, 3], [2], [2, 4], [4, 3], [3, 2], [2], [1, 3, 2], [2, 6], [1], [2]]"
1209,17,"[[3, 2], [3, 2, 4, 1, 7], [2, 5, 4, 5, 3], [2, 2, 7, 4], [3, 7, 4], [2], [1, 6], [4, 3], [2, 1], [2], [2, 2, 7], [1, 2], [1], [1]]"
1210,13,"[[3, 3], [2, 2, 1, 1, 3], [2, 4, 3, 5, 2], [1, 4, 3, 3], [3, 5, 5], [3], [1, 4], [3, 3], [2, 1], [4], [1, 1, 5], [1, 1], [2], [1]]"
1211,14,"[[2, 2], [1, 3, 3, 2, 2], [1, 6, 3, 4, 2], [2, 4, 4, 3], [2, 5, 5], [3], [1, 2], [6, 3], [1, 1], [6], [1, 1, 7], [1, 1], [1], [1]]"
1212,19,"[[2, 3], [2, 4, 4, 3, 6], [2, 2, 5, 7, 4], [3, 1, 1, 5], [2, 7, 7], [2], [1, 4], [7, 1], [2, 1], [4], [4, 3, 2], [1, 6], [4], [2]]"
1213,16,"[[3, 2], [2, 3, 3, 1, 3], [1, 6, 3, 4, 3], [1, 1, 7, 4], [1, 6, 6], [3], [1, 6], [6, 3], [2, 2], [4], [1, 2, 3], [1, 5], [4], [3]]"
1214,17,"[[3, 2], [2, 2, 1, 2, 3], [1, 3, 4, 4, 1], [5, 2, 5, 3], [2, 6, 6], [3], [6, 6], [4, 1], [2, 1], [5], [2, 1, 5], [1, 1], [1], [1]]"
1215,21,"[[1, 1], [1, 3, 4, 3, 4], [1, 6, 3, 5, 2], [2, 4, 3, 3], [2, 4, 6], [2], [1, 5], [2, 3], [1, 1], [1], [1, 2, 5], [1, 2], [1], [1]]"
1216,14,"[[2, 2], [1, 5, 4, 3, 1], [2, 5, 4, 3, 3], [3, 2, 4, 4], [4, 7, 4], [2], [1, 3], [5, 2], [1, 1], [3], [1, 1, 5], [1, 4], [1], [1]]"
1217,22,"[[2, 2], [2, 2, 4, 1, 3], [2, 6, 3, 6, 1], [2, 2, 2, 3], [2, 5, 5], [3], [2, 6], [3, 3], [3, 1], [6], [3, 1, 4], [2, 4], [3], [3]]"
1218,20,"[[1, 1], [1, 3, 4, 3, 2], [1, 6, 4, 7, 2], [1, 1, 6, 4], [2, 7, 7], [3], [2, 4], [5, 2], [1, 1], [7], [1, 1, 1], [1, 2], [1], [1]]"
1219,14,"[[2, 1], [2, 2, 2, 1, 5], [1, 6, 4, 5, 2], [3, 4, 5, 3], [3, 4, 4], [3], [3, 5], [4, 2], [4, 2], [4], [4, 1, 5], [1, 1], [3], [4]]"
1220,14,"[[4, 6], [3, 4, 4, 1, 4], [3, 1, 2, 3, 4], [2, 5, 3, 3], [4, 5, 2], [3], [6, 6], [4, 1], [3, 1], [7], [3, 2, 6], [1, 2], [4], [2]]"
1221,20,"[[3, 4], [1, 2, 4, 1, 3], [1, 4, 4, 3, 3], [2, 5, 3, 3], [2, 7, 5], [2], [4, 5], [4, 3], [2, 1], [5], [2, 1, 4], [1, 4], [2], [2]]"
1222,14,"[[3, 3], [1, 2, 2, 1, 5], [1, 6, 4, 3, 2], [1, 5, 4, 3], [1, 6, 6], [3], [1, 5], [5, 3], [2, 1], [6], [1, 1, 3], [1, 5], [2], [1]]"
1222,15,"[[2, 3], [3, 4, 3, 2, 2], [2, 7, 2, 2, 3], [4, 3, 3, 1], [1, 5, 6], [2], [1, 2], [3, 1], [3, 1], [6], [3, 3, 4], [2, 3], [3], [2]]"
1223,15,"[[3, 2], [1, 4, 3, 3, 1], [1, 5, 3, 5, 1], [1, 6, 2, 3], [1, 6, 5], [2], [1, 5], [5, 2], [2, 2], [5], [1, 3, 3], [3, 5], [2], [2]]"
1224,15,"[[3, 2], [1, 2, 3, 1, 3], [1, 5, 4, 4, 2], [1, 3, 2, 4], [1, 6, 5], [2], [2, 6], [5, 3], [3, 3], [5], [2, 2, 2], [1, 6], [2], [3]]"
1225,15,"[[1, 1], [2, 4, 4, 1, 3], [1, 5, 4, 5, 1], [1, 4, 1, 2], [1, 5, 7], [3], [1, 1], [6, 2], [1, 1], [5], [2, 1, 2], [1, 4], [1], [1]]"
1226,15,"[[4, 4], [2, 3, 4, 2, 4], [2, 6, 3, 5, 1], [1, 5, 5, 3], [2, 3, 5], [2], [3, 5], [4, 2], [4, 2], [5], [2, 2, 5], [2, 4], [4], [4]]"
1227,20,"[[2, 2], [3, 3, 3, 1, 2], [1, 2, 3, 6, 2], [4, 4, 2, 5], [2, 6, 5], [1], [2, 3], [4, 1], [1, 1], [5], [3, 2, 2], [1, 2], [2], [2]]"
1228,19,"[[4, 4], [3, 3, 3, 1, 5], [2, 6, 4, 5, 1], [2, 2, 6, 3], [3, 5, 6], [3], [2, 6], [2, 3], [3, 2], [6], [2, 1, 6], [2, 2], [3], [2]]"
1229,17,"[[1, 1], [1, 3, 4, 2, 2], [1, 5, 4, 6, 2], [4, 5, 2, 4], [3, 6, 5], [3], [2, 4], [4, 2], [1, 1], [7], [1, 2, 5], [2, 4], [3], [1]]"
1230,16,"[[3, 2], [3, 4, 3, 3, 2], [1, 7, 4, 4, 2], [2, 6, 4, 4], [2, 7, 7], [2], [1, 4], [3, 3], [1, 1], [5], [1, 2, 7], [1, 3], [1], [1]]"
1231,18,"[[3, 3], [1, 1, 1, 1, 5], [1, 6, 4, 6, 2], [4, 2, 4, 3], [1, 4, 6], [3], [1, 6], [5, 3], [1, 1], [4], [1, 1, 5], [1, 2], [1], [1]]"
1232,21,"[[1, 1], [1, 3, 4, 1, 2], [1, 5, 4, 4, 1], [1, 3, 5, 3], [1, 5, 6], [2], [1, 3], [2, 3], [1, 1], [3], [1, 2, 5], [1, 3], [1], [1]]"
1233,15,"[[3, 2], [1, 3, 3, 1, 3], [1, 5, 5, 6, 2], [1, 5, 3, 3], [1, 6, 5], [3], [2, 3], [4, 3], [1, 1], [7], [1, 1, 7], [1, 2], [1], [1]]"
1234,14,"[[4, 4], [1, 3, 4, 2, 3], [1, 4, 4, 4, 1], [2, 6, 3, 3], [4, 6, 4], [3], [4, 2], [3, 2], [1, 1], [5], [1, 2, 5], [1, 2], [2], [2]]"
1235,18,"[[2, 1], [2, 3, 4, 1, 3], [1, 6, 4, 6, 1], [2, 5, 2, 3], [1, 5, 6], [2], [2, 6], [4, 2], [2, 1], [5], [1, 2, 5], [1, 3], [3], [1]]"
1236,16,"[[4, 3], [3, 3, 4, 1, 2], [2, 4, 4, 6, 3], [2, 7, 1, 3], [3, 5, 5], [3], [3, 2], [4, 3], [2, 1], [4], [2, 2, 4], [2, 4], [2], [2]]"
1237,19,"[[3, 2], [2, 2, 3, 2, 6], [1, 7, 4, 6, 4], [4, 2, 6, 4], [2, 7, 7], [3], [1, 7], [7, 1], [1, 1], [6], [2, 1, 5], [1, 2], [2], [2]]"
1238,17,"[[1, 1], [1, 2, 4, 1, 5], [1, 6, 4, 6, 3], [2, 2, 4, 3], [1, 5, 5], [3], [2, 5], [5, 2], [1, 1], [3], [1, 1, 3], [1, 4], [1], [1]]"
1239,18,"[[4, 4], [3, 4, 4, 2, 3], [2, 7, 2, 5, 3], [3, 5, 4, 2], [4, 7, 7], [3], [2, 6], [3, 1], [2, 1], [5], [1, 1, 7], [2, 5], [3], [2]]"
1240,13,"[[3, 3], [3, 3, 4, 1, 4], [2, 6, 3, 4, 2], [4, 2, 5, 4], [3, 5, 5], [3], [2, 5], [4, 3], [3, 1], [5], [3, 1, 4], [1, 2], [3], [3]]"
1241,20,"[[4, 2], [1, 3, 3, 1, 2], [1, 6, 4, 6, 3], [3, 6, 3, 3], [2, 6, 6], [3], [1, 5], [6, 2], [2, 2], [4], [4, 3, 2], [1, 2], [4], [4]]"
1242,20,"[[3, 2], [2, 4, 3, 2, 4], [1, 5, 4, 5, 2], [3, 2, 3, 4], [2, 5, 5], [3], [2, 5], [5, 2], [3, 1], [6], [1, 3, 3], [1, 2], [2], [1]]"
1243,18,"[[3, 3], [2, 2, 1, 1, 6], [1, 6, 3, 5, 1], [4, 1, 3, 3], [3, 4, 6], [3], [2, 7], [4, 3], [2, 1], [3], [2, 1, 6], [1, 2], [3], [1]]"
1244,21,"[[4, 4], [1, 3, 4, 3, 2], [2, 3, 5, 7, 2], [3, 4, 3, 3], [4, 5, 4], [2], [1, 5], [5, 3], [2, 1], [5], [1, 1, 5], [1, 5], [3], [1]]"
1245,19,"[[4, 3], [2, 3, 3, 2, 5], [1, 4, 5, 5, 2], [4, 4, 3, 3], [2, 5, 6], [2], [2, 4], [4, 2], [1, 1], [4], [2, 1, 5], [1, 2], [2], [2]]"
1246,18,"[[3, 3], [1, 3, 3, 1, 1], [1, 3, 3, 4, 2], [4, 3, 5, 4], [2, 5, 4], [3], [2, 4], [6, 3], [2, 1], [3], [1, 1, 5], [1, 2], [4], [1]]"
1247,19,"[[4, 3], [3, 3, 4, 1, 5], [2, 6, 4, 5, 1], [3, 5, 3, 3], [3, 5, 4], [3], [3, 6], [3, 3], [2, 1], [4], [3, 2, 5], [2, 4], [2], [2]]"
1248,16,"[[1, 1], [2, 3, 1, 2, 6], [1, 6, 4, 4, 1], [4, 2, 3, 4], [2, 5, 6], [3], [1, 6], [2, 2], [1, 1], [4], [1, 1, 3], [1, 4], [2], [2]]"
1249,17,"[[4, 4], [2, 2, 3, 3, 4], [1, 4, 4, 5, 3], [2, 2, 1, 5], [3, 5, 2], [2], [2, 5], [4, 3], [3, 2], [5], [3, 4, 2], [3, 4], [2], [2]]"
1250,16,"[[3, 2], [2, 2, 1, 1, 4], [1, 6, 2, 4, 3], [3, 2, 2, 4], [2, 5, 5], [3], [2, 5], [4, 2], [1, 1], [7], [1, 1, 5], [1, 5], [1], [1]]"
